"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"321","Wagner (MEI)","Grêmio","9,26",10,"2,14","1,20","-0,83",7,2,NA,NA,20,5,5,NA,NA,NA,NA,NA,6,NA,NA,13,2,19
"322","Matheus Ferraz (ZAG)","Grêmio","5,79",12,"2,13","4,40","0,55",15,NA,NA,3,5,1,NA,NA,NA,NA,NA,NA,2,NA,NA,10,1,19
"323","Eduardo Sasha (ATA)","Fluminense","7,40",14,"2,13","0,50","-0,07",11,NA,3,NA,19,7,1,1,NA,NA,NA,NA,1,NA,NA,16,8,23
"324","Mateus Vital (MEI)","Vasco","4,92",14,"2,13","-0,60","-0,46",6,1,1,NA,13,6,4,NA,NA,NA,NA,NA,NA,NA,NA,5,2,16
"325","Frazan (ZAG)","Botafogo","3,74",4,"2,12","0,00","0,00",3,NA,NA,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4
"326","Zé Ivaldo (ZAG)","Vitória","3,19",11,"2,12","0,00","0,00",12,NA,NA,4,6,2,1,NA,NA,NA,NA,NA,4,NA,NA,13,1,18
"327","Rodrigo Pimpão (ATA)","Sport","4,18",11,"2,10","0,00","0,00",12,1,NA,NA,13,4,3,NA,NA,NA,NA,NA,3,NA,NA,9,NA,19
"328","Marinho (ATA)","Fluminense","10,66",4,"2,10","4,80","0,57",2,NA,NA,NA,7,3,4,NA,NA,NA,NA,NA,1,NA,NA,3,NA,6
"329","Brenner (ATA)","Bahia","4,76",8,"2,09","-2,00","-0,68",2,1,NA,NA,14,4,3,NA,NA,NA,NA,NA,1,NA,NA,6,2,7
"330","Paulo Roberto (MEI)","Bahia","2,83",5,"2,08","0,00","0,00",11,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,2,NA,NA,5,NA,7
"331","Mateus Norton (MEI)","Atlético-PR","3,02",5,"2,08","4,30","0,36",11,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,1,NA,NA,6,NA,17
"332","Matheus Rossetto (MEI)","Bahia","8,96",10,"2,06","1,70","-0,52",15,1,NA,NA,4,3,NA,NA,NA,NA,NA,NA,1,NA,NA,10,2,21
"333","Bruno Guimarães (MEI)","Corinthians","5,40",12,"2,05","-1,00","-0,77",16,NA,NA,NA,34,2,NA,NA,NA,NA,NA,NA,3,NA,NA,16,NA,13
"334","Robinho (ATA)","Fluminense","4,13",6,"2,03","0,00","0,00",4,NA,1,NA,2,4,1,1,NA,NA,NA,NA,1,NA,NA,4,1,9
"335","Amaral (MEI)","Paraná","4,99",9,"2,01","6,70","1,06",17,NA,NA,NA,2,1,2,NA,NA,NA,NA,NA,1,NA,NA,14,NA,9
"336","Elias (MEI)","Grêmio","5,66",15,"2,01","3,40","-0,64",16,1,3,NA,11,5,1,NA,NA,NA,NA,NA,5,NA,NA,16,4,25
"337","Araruna (MEI)","Palmeiras","3,10",5,"2,00","5,60","1,70",7,NA,1,NA,8,1,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,11
"338","Caíque (ATA)","Bahia","1,15",1,"2,00","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","Danilo (MEI)","Vasco","3,53",1,"2,00","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","Marlon (LAT)","Internacional","4,70",9,"2,00","0,00","0,00",16,NA,NA,2,4,4,1,NA,NA,NA,NA,NA,3,NA,NA,12,1,33
"341","Fábio Santos (LAT)","Atlético-PR","5,84",14,"1,99","0,00","0,00",13,1,NA,3,21,2,1,NA,NA,NA,NA,NA,4,NA,NA,16,4,33
"342","Lucas Silva (MEI)","Sport","4,69",10,"1,98","0,00","0,00",22,NA,NA,NA,12,6,NA,NA,NA,NA,NA,NA,3,NA,NA,22,NA,23
"343","José Welison (MEI)","Bahia","3,72",10,"1,98","4,20","0,32",22,NA,NA,NA,10,2,NA,NA,NA,NA,NA,NA,1,NA,NA,20,NA,26
"344","André (ATA)","Paraná","8,09",14,"1,97","0,00","0,00",9,3,NA,NA,23,10,5,NA,NA,NA,NA,NA,3,NA,NA,32,11,27
"345","Guilherme (MEI)","Corinthians","7,99",11,"1,96","0,00","0,00",7,2,NA,NA,15,7,2,NA,NA,NA,NA,NA,3,NA,NA,12,NA,28
"346","Wescley (MEI)","Flamengo","4,23",9,"1,94","0,00","0,00",5,2,NA,NA,4,5,2,NA,NA,NA,NA,NA,1,NA,NA,13,1,18
"347","Renato (MEI)","Ceará","6,97",9,"1,92","0,00","0,00",7,1,NA,NA,8,2,2,NA,NA,NA,NA,NA,1,NA,NA,4,2,14
"348","Vinícius (MEI)","Internacional","4,66",14,"1,91","-1,20","-1,97",7,2,NA,NA,7,14,8,NA,NA,NA,NA,NA,2,1,NA,10,1,35
"349","Michel  (MEI)","Palmeiras","4,70",2,"1,90","0,00","0,00",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"350","Artur (ATA)","Flamengo","3,38",4,"1,90","6,40","1,03",2,NA,NA,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
"351","Fabinho (MEI)","América-MG","3,49",7,"1,89","1,40","-0,09",11,NA,NA,NA,11,2,NA,NA,NA,NA,NA,NA,1,NA,NA,9,NA,13
"352","Léo (LAT)","Fluminense","3,96",4,"1,87","0,00","0,00",6,NA,1,NA,8,1,NA,1,NA,NA,NA,NA,3,NA,NA,11,2,6
"353","Edílson (LAT)","Vitória","6,89",9,"1,85","-0,30","-1,12",12,NA,NA,3,7,4,2,NA,NA,NA,NA,NA,6,NA,NA,10,NA,28
"354","Léo Itaperuna (ATA)","América-MG","3,75",11,"1,85","0,00","0,00",6,NA,1,NA,13,6,2,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,8
"355","Rossi (ATA)","Chapecoense","4,39",9,"1,85","0,00","0,00",7,1,1,NA,9,2,NA,1,NA,NA,NA,NA,2,1,NA,8,NA,13
"356","Henrique (LAT)","Chapecoense","6,14",11,"1,85","0,00","0,00",16,NA,1,2,17,2,1,NA,NA,NA,NA,1,4,NA,NA,19,1,23
"357","Arthur (ATA)","América-MG","4,59",9,"1,85","3,40","0,47",5,1,NA,NA,3,8,5,NA,NA,NA,NA,NA,2,NA,NA,11,1,9
"358","Thaciano (MEI)","Bahia","2,18",7,"1,84","-1,10","-0,08",4,1,NA,NA,3,2,4,NA,NA,NA,NA,NA,1,NA,NA,10,1,5
"359","Léo Santos (ZAG)","Ceará","1,74",3,"1,83","0,00","-0,83",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","Allione (MEI)","Atlético-MG","4,31",8,"1,82","0,00","0,00",1,1,1,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,6
"361","Guilherme (ATA)","Chapecoense","4,88",10,"1,82","0,00","0,00",4,1,NA,NA,12,5,2,NA,NA,NA,NA,NA,NA,NA,NA,4,1,19
"362","Cícero (MEI)","Atlético-MG","5,49",11,"1,82","0,00","0,00",11,NA,1,NA,8,5,5,NA,NA,NA,NA,NA,3,NA,NA,10,NA,15
"363","Wanderson (ZAG)","Sport","3,73",8,"1,80","0,00","0,00",10,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,19
"364","Thonny Anderson (MEI)","Chapecoense","3,24",6,"1,80","1,00","-0,12",2,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4
"365","Márcio Araújo (MEI)","Corinthians","3,48",14,"1,79","0,00","0,00",20,NA,NA,NA,13,3,1,NA,NA,NA,NA,NA,1,NA,NA,11,NA,25
"366","Mansur (LAT)","Atlético-PR","3,68",9,"1,77","-4,20","-1,25",8,NA,NA,3,8,3,3,1,NA,NA,NA,1,2,NA,NA,18,NA,20
"367","Yago (MEI)","América-MG","8,39",11,"1,77","1,50","-0,21",13,1,NA,NA,18,5,4,NA,NA,NA,NA,1,3,NA,NA,15,1,23
"368","Iago Maidana (ZAG)","Flamengo","3,22",2,"1,75","0,40","-0,45",1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,5
"369","Saulo (GOL)","Palmeiras","0,76",3,"1,73","-3,30","-1,22",NA,NA,NA,1,1,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,NA,1
"370","Flávio (MEI)","Chapecoense","2,82",7,"1,73","0,00","0,00",10,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,2,NA,NA,4,NA,3
"371","Ricardinho (MEI)","Sport","4,65",9,"1,72","0,00","0,00",12,NA,NA,NA,8,3,3,NA,NA,NA,NA,NA,NA,NA,NA,11,2,20
"372","Raphael Veiga (MEI)","Grêmio","5,43",12,"1,72","0,30","-2,26",2,1,2,NA,14,2,8,NA,NA,NA,NA,NA,4,NA,NA,9,NA,20
"373","Jesiel (ZAG)","Internacional","3,27",8,"1,71","0,00","0,00",11,NA,NA,1,3,1,1,NA,NA,NA,NA,NA,2,NA,NA,8,NA,11
"374","Gustavo Bochecha (MEI)","Vitória","4,17",5,"1,70","0,00","0,00",8,NA,NA,NA,10,2,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,12
"375","Ruy (MEI)","Chapecoense","5,01",9,"1,70","7,90","0,44",2,1,1,NA,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,21
"376","Miranda (ZAG)","Chapecoense","1,21",1,"1,70","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"377","Raul (MEI)","Botafogo","1,84",1,"1,70","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"378","Magrão (GOL)","Flamengo","6,20",11,"1,68","-5,00","-1,26",NA,NA,NA,2,1,NA,NA,NA,15,1,NA,NA,3,NA,18,1,NA,5
"379","Marcos Vinícius (MEI)","Internacional","3,80",4,"1,67","0,00","0,00",3,NA,NA,NA,5,3,NA,1,NA,NA,NA,NA,1,NA,NA,2,NA,9
"380","Patric (LAT)","Atlético-MG","4,14",12,"1,66","-4,20","-1,58",19,NA,1,2,3,2,1,NA,NA,NA,NA,NA,1,NA,NA,25,3,40
"381","Carlos (ATA)","Atlético-PR","5,05",13,"1,66","-0,10","-0,43",9,1,NA,NA,16,8,6,NA,NA,NA,NA,NA,3,NA,NA,14,11,10
"382","Lucas Veríssimo (ZAG)","Grêmio","7,17",10,"1,65","0,00","0,00",13,NA,NA,1,8,1,2,NA,NA,NA,NA,1,2,NA,NA,6,1,9
"383","Pedrinho (MEI)","Vitória","3,70",13,"1,64","5,30","0,55",8,NA,1,NA,22,10,6,NA,NA,NA,NA,NA,1,NA,NA,13,2,41
"384","Jhonny Lucas (MEI)","Grêmio","3,89",9,"1,64","0,00","0,00",15,1,NA,NA,10,4,3,NA,NA,NA,NA,NA,5,NA,NA,25,NA,17
"385","Marlos (ATA)","Atlético-PR","4,81",9,"1,64","7,50","1,03",6,NA,1,NA,10,2,3,NA,NA,NA,NA,NA,1,NA,NA,10,3,3
"386","Caíque (GOL)","Atlético-PR","3,50",5,"1,62","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,8,1,NA,NA,1,NA,10,1,NA,3
"387","Camacho (MEI)","Fluminense","4,49",12,"1,61","0,00","0,00",24,NA,NA,NA,8,3,2,NA,NA,NA,NA,1,1,NA,NA,19,NA,30
"388","Nickson (MEI)","Vitória","2,08",2,"1,60","0,00","0,00",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"389","Everaldo  (ATA)","Atlético-PR","2,56",3,"1,60","3,20","0,64",3,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5
"390","Romário  (LAT)","Santos","2,95",8,"1,58","0,00","0,00",12,NA,NA,1,6,NA,1,NA,NA,NA,NA,NA,1,NA,NA,9,3,22
"391","Guilherme Biteco (MEI)","Botafogo","4,68",4,"1,57","0,00","0,00",2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4
"392","Luan (MEI)","Vitória","1,50",4,"1,57","0,00","0,00",3,NA,NA,NA,8,3,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,2
"393","Marco Antônio (MEI)","Atlético-PR","2,32",4,"1,55","4,60","0,89",4,NA,NA,NA,9,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,7
"394","Wellington (MEI)","Atlético-MG","3,54",5,"1,54","7,50","1,28",2,1,NA,NA,1,2,2,NA,NA,NA,NA,NA,2,NA,NA,4,NA,6
"395","André Lima (ATA)","Chapecoense","4,95",11,"1,51","2,60","0,24",5,2,NA,NA,18,3,6,NA,NA,NA,NA,NA,3,NA,NA,24,4,18
"396","Samuel Xavier (LAT)","Sport","4,03",7,"1,50","3,20","0,59",5,NA,1,1,14,1,NA,1,NA,NA,NA,NA,3,NA,NA,13,1,16
"397","Júnior (ATA)","Vitória","2,55",1,"1,50","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","Marquinhos (ATA)","Botafogo","5,43",10,"1,49","-2,60","-0,51",5,1,1,NA,7,1,3,NA,NA,NA,NA,NA,1,NA,NA,6,1,27
"399","Jori (GOL)","Grêmio","8,80",9,"1,48","0,00","0,00",NA,NA,NA,2,1,NA,NA,NA,10,NA,NA,NA,NA,NA,12,1,NA,9
"400","Ezequiel  (LAT)","Chapecoense","3,09",3,"1,47","0,00","0,00",5,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,12
"401","Nenén (MEI)","Chapecoense","2,08",2,"0,10","0,00","0,00",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"402","Rildo (ATA)","Vasco","2,99",2,"0,10","0,00","0,00",NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,8
"403","Brenner (ATA)","Internacional","0,76",5,"0,10","0,00","0,00",1,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA
"404","Lincoln (ATA)","Flamengo","2,09",3,"0,07","0,00","0,00",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"405","Juninho Capixaba (LAT)","Grêmio","4,56",2,"0,05","0,00","0,00",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,3
"406","Marcelo Mattos (MEI)","Vasco","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","Nilton (MEI)","Bahia","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","Fernando Leal (GOL)","América-MG","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","Lima (ZAG)","América-MG","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","Fabrício (LAT)","Vasco","3,47",2,"0,00","0,00","0,00",2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,5
"411","Cuca (TEC)","Santos","10,28",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","Márcio Azevedo (LAT)","Atlético-PR","6,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","Vilson (ZAG)","Corinthians","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","Pedro Ken (MEI)","Ceará","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","Jackson Caucaia (MEI)","Ceará","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","Vladimir (GOL)","Santos","6,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","Marllon (ZAG)","Corinthians","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","Seijas (MEI)","Internacional","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","Jackson (ZAG)","Bahia","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","Bryan Ruíz (MEI)","Santos","15,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","Gabriel (ZAG)","Grêmio","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","Bruno Grassi (GOL)","Grêmio","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","Rodolfo (GOL)","Fluminense","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","Lenon (LAT)","Vasco","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","João Paulo (MEI)","Botafogo","10,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","Juninho (LAT)","Vitória","3,44",1,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","Índio (ATA)","Sport","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","Cabezas (ATA)","Fluminense","7,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","Luís Fernando (MEI)","Bahia","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","Deijair  (GOL)","Bahia","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","Yago (ATA)","Atlético-PR","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","Felipinho (MEI)","Bahia","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","Bruno Xavier (ATA)","Corinthians","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","Luquinhas (MEI)","Fluminense","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","Jhony (MEI)","Paraná","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","Vico (ATA)","Grêmio","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","Vitinho (MEI)","Palmeiras","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","Felipe (GOL)","Bahia","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","Hugo Borges (ATA)","Vasco","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","Charles (MEI)","Internacional","5,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","Caprini (ATA)","Atlético-PR","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","Pablo Pardal (MEI)","Sport","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","Cassiano (GOL)","Bahia","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","Gabriel Pires (MEI)","Paraná","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","Rodrigo Figueiredo (MEI)","Corinthians","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","Vitinho (ATA)","Flamengo","15,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","Alex Amado (ATA)","Ceará","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","Dudu (LAT)","Internacional","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","Gabriel Furtado (MEI)","Palmeiras","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","Gabriel Batista (GOL)","Flamengo","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","Felipinho (LAT)","América-MG","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","Marcos Calazans (ATA)","Fluminense","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","João Gabriel (GOL)","Vitória","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","Luis Henrique (ZAG)","América-MG","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","Moisés Ribeiro (MEI)","Chapecoense","4,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","Nery Bareiro (ZAG)","Chapecoense","3,80",1,"0,00","0,00","-1,20",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"457","Ricardo Silva (ZAG)","América-MG","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","Lepu (MEI)","Bahia","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","Romário Rodrigues (ATA)","Ceará","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","Marco Túlio (ATA)","Atlético-MG","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","Hiago (ZAG)","Chapecoense","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","Matheus Mancini (ZAG)","Atlético-MG","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","Nonoca (MEI)","Sport","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","Ivan (GOL)","Chapecoense","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","Matheus Vidotto (GOL)","Corinthians","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","Matheus Anjos (MEI)","Atlético-PR","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","Erick (GOL)","América-MG","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","Rafael (ZAG)","Flamengo","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","Vitão (ZAG)","Palmeiras","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","Marcos Vinícius  (LAT)","Chapecoense","2,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","Caio (LAT)","Sport","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","Estevão (MEI)","Grêmio","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","Álvaro (ATA)","Internacional","1,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","Jhemerson (MEI)","Vitória","3,00",0,"0,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
