"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"548","Dudu (LAT)","Palmeiras","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"549","Gabriel Furtado (MEI)","Santos","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"550","Gabriel Batista (GOL)","Atlético-PR","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"551","Felipinho (LAT)","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"552","Marcos Calazans (ATA)","Palmeiras","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"553","João Gabriel (GOL)","América-MG","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"554","Luis Henrique (ZAG)","Fluminense","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"555","Moisés Ribeiro (MEI)","Fluminense","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556","Nery Bareiro (ZAG)","Atlético-MG","3,80",1,"0,00","0,00","-1,20",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"557","Ricardo Silva (ZAG)","Fluminense","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"558","Lepu (MEI)","Vasco","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"559","Romário Rodrigues (ATA)","Cruzeiro","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"560","Marco Túlio (ATA)","Vitória","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561","Hiago (ZAG)","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"562","Matheus Mancini (ZAG)","Cruzeiro","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"563","Nonoca (MEI)","Internacional","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564","Ivan (GOL)","Flamengo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"565","Matheus Vidotto (GOL)","Vitória","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"566","Matheus Anjos (MEI)","Ceará","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"567","Erick (GOL)","Fluminense","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568","Rafael (ZAG)","Sport","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"569","Vitão (ZAG)","Atlético-MG","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"570","Marcos Vinícius  (LAT)","Vitória","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"571","Caio (LAT)","América-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"572","Estevão (MEI)","Paraná","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"573","Álvaro (ATA)","Palmeiras","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"574","Jhemerson (MEI)","Bahia","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"575","Tiepo (GOL)","Botafogo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"576","Kendy (ATA)","América-MG","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"577","Kanu (ZAG)","América-MG","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"578","Lucas Silva (ATA)","Botafogo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"579","Ronald (ATA)","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"580","Marquinhos (MEI)","Flamengo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"581","Marcelo (ATA)","Grêmio","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"582","Jean Pyerre (MEI)","Vasco","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583","Marcelo Benítez (LAT)","Ceará","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"584","Derlan (ZAG)","América-MG","1,52",1,"0,00","0,00","-0,48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"585","Riuler (LAT)","Vasco","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586","Alexsander (MEI)","Bahia","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"587","Felipe (ATA)","Fluminense","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"588","Josué (ZAG)","Internacional","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589","Baralhas (MEI)","São Paulo","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"590","Carlos Sánchez (MEI)","Vitória","13,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591","Diego (GOL)","Grêmio","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"592","Linik (MEI)","Internacional","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"593","Daniel  (ZAG)","Santos","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594","Clayton (ATA)","Atlético-MG","6,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595","Bruno (LAT)","São Paulo","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"596","Jean (LAT)","Chapecoense","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"597","Flávio Tanajura (TEC)","Bahia","7,16",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"598","Lucas Campos (ATA)","Vasco","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599","Patrick (MEI)","Chapecoense","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"600","Khevin (MEI)","Paraná","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"601","Patrick (LAT)","Ceará","1,50",1,"0,00","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"602","Neto (ZAG)","Paraná","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"603","Lincoln (MEI)","Flamengo","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"604","Alan Cardoso (LAT)","0","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605","Michael (GOL)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"606","Vitor Eudes (GOL)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"607","Matheus Lira (MEI)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"608","Maurício (MEI)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"609","Gabriel (GOL)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"610","Lucas Halter (ZAG)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611","Cleiton (GOL)","0","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"612","Lucas França (GOL)","0","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"613","Bruno Leite (MEI)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"614","Keiller (GOL)","0","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"615","Sergio Díaz (ATA)","0","5,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"616","Mikael (ATA)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"617","John Victor (GOL)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618","Lucas Ferreira (GOL)","0","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"619","Ronaldo (LAT)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"620","Cacá (ZAG)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"621","Araos (MEI)","0","7,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"622","Perotti (ATA)","0","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"623","Macula (ATA)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"624","Igor Gomes (MEI)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625","Éder  (ZAG)","0","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"626","Thiago (GOL)","0","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"627","Luis David (ATA)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"628","Fernando Henrique (GOL)","0","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"629","Kevin (LAT)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"630","Lucas Perri (GOL)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"631","Jonathan (LAT)","0","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"632","Léo Xavier (ZAG)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"633","Renan (GOL)","0","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"634","Diego (GOL)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"635","Yago Darub (GOL)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"636","Fernando Castro (GOL)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"637","Rafinha (MEI)","0","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"638","Fred (ATA)","0","16,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"639","Fernando Prass (GOL)","0","12,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"640","Adryelson (ZAG)","0","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"641","Pilar (ATA)","0","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"642","Caíque França (GOL)","0","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"643","Diego Ferreira (LAT)","0","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"644","Leandrinho (ATA)","0","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"645","Rodrigo Fernandes (MEI)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"646","Gabriel Félix (GOL)","0","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"647","Dudu (MEI)","0","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"648","Nicolás Freire (ZAG)","0","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"649","Diogo Vitor (ATA)","0","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"650","Giovanny  (ATA)","0","4,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"651","Luis Henrique (ATA)","0","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"652","Gabriel Barbosa (ATA)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"653","Sabino (ZAG)","0","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"654","De Amores (GOL)","0","3,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"655","Zé Ricardo (MEI)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"656","Ruan Marvyn (ZAG)","0","2,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"657","César (LAT)","0","1,00",0,"0,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"658","Breno (ZAG)","0","3,00",5,"-0,04","-0,60","-0,77",6,0,0,1,4,0,0,0,0,0,0,1,3,0,0,5,0,9
"659","Marcelo (ATA)","0","0,75",3,"-0,07","0,00","0,00",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
"660","Alex Baumjohann (MEI)","0","1,65",3,"-0,10","0,00","0,00",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,0,1
"661","Marcelo Oliveira (LAT)","0","2,48",4,"-0,13","0,00","0,00",6,0,0,0,1,1,0,0,0,0,0,0,2,0,0,10,0,6
"662","David (ATA)","0","3,17",4,"-0,15","-0,10","-0,11",1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,4,10
"663","D'Alessandro (MEI)","0","4,52",6,"-0,17","0,00","0,00",2,0,0,0,7,3,1,0,0,0,0,1,0,0,0,1,1,17
"664","Jean Lucas (MEI)","0","0,83",11,"-0,17","-0,30","-0,05",2,0,0,0,4,0,1,0,0,0,0,0,1,0,0,8,0,7
"665","Arouca (MEI)","0","2,91",4,"-0,22","0,60","-0,55",5,0,0,0,2,0,0,0,0,0,0,0,2,0,0,5,1,8
"666","Reina (MEI)","0","1,27",7,"-0,24","0,00","0,00",2,0,0,0,4,0,1,0,0,0,0,0,1,0,0,7,0,8
"667","Airton (MEI)","0","2,52",2,"-0,30","0,00","0,00",2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,2
"668","Léo Ortiz (ZAG)","0","2,04",5,"-0,30","-0,90","-0,57",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,10
"669","Erik (ATA)","0","1,78",5,"-0,34","0,00","0,00",0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,5,1,5
"670","Walter Bou (ATA)","0","4,85",2,"-0,35","0,00","0,00",0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,3,0,2
"671","Capixaba (ATA)","0","1,66",3,"-0,40","0,00","0,00",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,4
"672","Wesley Dias (MEI)","0","0,75",5,"-0,40","0,00","0,00",3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,9,0,10
"673","Papagaio (ATA)","0","1,23",2,"-0,40","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"674","Douglas Grolli (ZAG)","0","2,00",2,"-0,45","-1,10","-0,89",2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,3
"675","Dudu Cearense (MEI)","0","2,91",1,"-0,50","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"676","Renan Oliveira (MEI)","0","3,50",1,"-0,50","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"677","Matheusinho (MEI)","0","2,97",1,"-0,50","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"678","Aguirre (ATA)","0","0,91",10,"-0,62","3,20","0,14",3,0,0,0,8,5,5,0,0,0,0,2,2,0,0,16,0,9
"679","Jael (ATA)","0","1,95",6,"-0,68","0,00","0,00",0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,4,0,12
"680","Romulo (MEI)","0","2,16",3,"-0,70","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2
"681","Kaio (MEI)","0","1,97",2,"-0,75","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
"682","Bruno Silva (MEI)","0","0,87",4,"-0,88","0,00","0,00",2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,6,0,11
"683","Juninho Piauiense (ATA)","0","2,22",2,"-0,90","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"684","Wesley (MEI)","0","0,77",8,"-0,96","0,00","0,00",3,0,0,0,9,2,0,0,0,0,0,2,1,0,0,6,1,9
"685","Paulo Vitor (ATA)","0","2,17",3,"-0,97","-0,80","-0,13",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,3
"686","Bruno (LAT)","0","2,21",3,"-1,07","-3,80","-1,18",2,0,0,0,4,0,0,0,0,0,0,0,1,0,0,7,0,9
"687","Dudu (ATA)","0","1,28",1,"-1,10","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"688","Uendel (LAT)","0","4,17",1,"-1,20","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"689","Luan (MEI)","0","0,76",2,"-1,25","0,00","-0,01",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
"690","Marcelo Meli (MEI)","0","4,47",2,"-1,30","-0,80","-0,34",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1
"691","Douglas (MEI)","0","4,68",3,"-1,43","-1,00","0,10",0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,12
"692","Daniel (GOL)","0","0,75",1,"-1,50","0,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"693","Luiz Felipe (ZAG)","0","2,71",1,"-1,80","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"694","Lucas Cândido (MEI)","0","0,80",2,"-2,00","0,00","0,00",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0
"695","Jean (GOL)","0","5,73",1,"-2,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"696","Doffo (MEI)","0","0,83",1,"-2,30","0,00","0,00",0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1
"697","Ítalo (ATA)","0","0,75",2,"-2,90","0,00","0,00",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1
"698","Moresche (MEI)","0","0,74",2,"-2,90","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"699","Barreto (MEI)","0","0,90",1,"-3,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
"700","David (GOL)","0","0,73",3,"-3,20","0,00","0,00",0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,2
"701","Edinho (MEI)","0","2,71",1,"-3,60","-3,60","-2,29",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,0,2
"702","Luis Carlos (GOL)","0","0,70",1,"-4,00","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"703","César (GOL)","0","3,35",1,"-6,60","0,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
